593392102.000000 0.0 0.0 0.0 1
0.000000 0.0 0.0 0.0 2
1.000000 0.0 0.0 0.0 3
1.000000 0.0 0.0 0.0 4
1.000000 0.0 0.0 0.0 5
1.000000 0.0 0.0 0.0 6
1.000000 0.0 0.0 0.0 7
1.000000 0.0 0.0 0.0 8
1.000000 0.0 0.0 0.0 9
1.000000 0.0 0.0 0.0 10
1.000000 0.0 0.0 0.0 11
1.000000 0.0 0.0 0.0 12
1.000000 0.0 0.0 0.0 13
1.000000 0.0 0.0 0.0 14
1.000000 0.0 0.0 0.0 15
1.000000 0.0 0.0 0.0 16
1.000000 0.0 0.0 0.0 17
1.000000 0.0 0.0 0.0 18
1.000000 0.0 0.0 0.0 19
1.000000 0.0 0.0 0.0 20
1.000000 0.0 0.0 0.0 21
1.000000 0.0 0.0 0.0 22
1.000000 0.0 0.0 0.0 23
1.000000 0.0 0.0 0.0 24
1.000000 0.0 0.0 0.0 25
1.000000 0.0 0.0 0.0 26
1.000000 0.0 0.0 0.0 27
1.000000 0.0 0.0 0.0 28
1.000000 0.0 0.0 0.0 29
1.000000 0.0 0.0 0.0 30
1.000000 0.0 0.0 0.0 31
1.000000 0.0 0.0 0.0 32
1.000000 0.0 0.0 0.0 33
1.000000 0.0 0.0 0.0 34
1.000000 0.0 0.0 0.0 35
1.000000 0.0 0.0 0.0 36
1.000000 0.0 0.0 0.0 37
1.000000 0.0 0.0 0.0 38
1.000000 0.0 0.0 0.0 39
1.000000 0.0 0.0 0.0 40
1.000000 0.0 0.0 0.0 41
1.000000 0.0 0.0 0.0 42
1.000000 0.0 0.0 0.0 43
1.000000 0.0 0.0 0.0 44
1.000000 0.0 0.0 0.0 45
1.000000 0.0 0.0 0.0 46
1.000000 0.0 0.0 0.0 47
1.000000 0.0 0.0 0.0 48
1.000000 0.0 0.0 0.0 49
1.000000 0.0 0.0 0.0 50
1.000000 0.0 0.0 0.0 51
1.000000 0.0 0.0 0.0 52
1.000000 0.0 0.0 0.0 53
1.000000 0.0 0.0 0.0 54
1.000000 0.0 0.0 0.0 55
1.000000 0.0 0.0 0.0 56
1.000000 0.0 0.0 0.0 57
1.000000 0.0 0.0 0.0 58
2.000000 0.0 0.0 0.0 59
2.000000 0.0 0.0 0.0 60
2.000000 0.0 0.0 0.0 61
2.000000 0.0 0.0 0.0 62
2.000000 0.0 0.0 0.0 63
2.000000 0.0 0.0 0.0 64
2.000000 0.0 0.0 0.0 65
2.000000 0.0 0.0 0.0 66
2.000000 0.0 0.0 0.0 67
2.000000 0.0 0.0 0.0 68
2.000000 0.0 0.0 0.0 69
2.000000 0.0 0.0 0.0 70
2.000000 0.0 0.0 0.0 71
2.000000 0.0 0.0 0.0 72
2.000000 0.0 0.0 0.0 73
2.000000 0.0 0.0 0.0 74
2.000000 0.0 0.0 0.0 75
2.000000 0.0 0.0 0.0 76
2.000000 0.0 0.0 0.0 77
2.000000 0.0 0.0 0.0 78
2.000000 0.0 0.0 0.0 79
2.000000 0.0 0.0 0.0 80
2.000000 0.0 0.0 0.0 81
2.000000 0.0 0.0 0.0 82
2.000000 0.0 0.0 0.0 83
2.000000 0.0 0.0 0.0 84
2.000000 0.0 0.0 0.0 85
2.000000 0.0 0.0 0.0 86
2.000000 0.0 0.0 0.0 87
2.000000 0.0 0.0 0.0 88
2.000000 0.0 0.0 0.0 89
2.000000 0.0 0.0 0.0 90
2.000000 0.0 0.0 0.0 91
2.000000 0.0 0.0 0.0 92
2.000000 0.0 0.0 0.0 93
2.000000 0.0 0.0 0.0 94
2.000000 0.0 0.0 0.0 95
2.000000 0.0 0.0 0.0 96
2.000000 0.0 0.0 0.0 97
2.000000 0.0 0.0 0.0 98
2.000000 0.0 0.0 0.0 99
2.000000 0.0 0.0 0.0 100
2.000000 0.0 0.0 0.0 101
2.000000 0.0 0.0 0.0 102
2.000000 0.0 0.0 0.0 103
2.000000 0.0 0.0 0.0 104
2.000000 0.0 0.0 0.0 105
2.000000 0.0 0.0 0.0 106
2.000000 0.0 0.0 0.0 107
2.000000 0.0 0.0 0.0 108
2.000000 0.0 0.0 0.0 109
2.000000 0.0 0.0 0.0 110
2.000000 0.0 0.0 0.0 111
2.000000 0.0 0.0 0.0 112
2.000000 0.0 0.0 0.0 113
2.000000 0.0 0.0 0.0 114
2.000000 0.0 0.0 0.0 115
2.000000 0.0 0.0 0.0 116
2.000000 0.0 0.0 0.0 117
2.000000 0.0 0.0 0.0 118
2.000000 0.0 0.0 0.0 119
2.000000 0.0 0.0 0.0 120
2.000000 0.0 0.0 0.0 121
2.000000 0.0 0.0 0.0 122
2.000000 0.0 0.0 0.0 123
2.000000 0.0 0.0 0.0 124
2.000000 0.0 0.0 0.0 125
2.000000 0.0 0.0 0.0 126
2.000000 0.0 0.0 0.0 127
3.000000 0.0 0.0 0.0 128
3.000000 0.0 0.0 0.0 129
3.000000 0.0 0.0 0.0 130
3.000000 0.0 0.0 0.0 131
3.000000 0.0 0.0 0.0 132
3.000000 0.0 0.0 0.0 133
3.000000 0.0 0.0 0.0 134
3.000000 0.0 0.0 0.0 135
3.000000 0.0 0.0 0.0 136
3.000000 0.0 0.0 0.0 137
3.000000 0.0 0.0 0.0 138
3.000000 0.0 0.0 0.0 139
3.000000 0.0 0.0 0.0 140
3.000000 0.0 0.0 0.0 141
3.000000 0.0 0.0 0.0 142
3.000000 0.0 0.0 0.0 143
3.000000 0.0 0.0 0.0 144
3.000000 0.0 0.0 0.0 145
3.000000 0.0 0.0 0.0 146
3.000000 0.0 0.0 0.0 147
3.000000 0.0 0.0 0.0 148
3.000000 0.0 0.0 0.0 149
3.000000 0.0 0.0 0.0 150
3.000000 0.0 0.0 0.0 151
3.000000 0.0 0.0 0.0 152
3.000000 0.0 0.0 0.0 153
3.000000 0.0 0.0 0.0 154
3.000000 0.0 0.0 0.0 155
3.000000 0.0 0.0 0.0 156
3.000000 0.0 0.0 0.0 157
3.000000 0.0 0.0 0.0 158
3.000000 0.0 0.0 0.0 159
3.000000 0.0 0.0 0.0 160
3.000000 0.0 0.0 0.0 161
3.000000 0.0 0.0 0.0 162
3.000000 0.0 0.0 0.0 163
3.000000 0.0 0.0 0.0 164
3.000000 0.0 0.0 0.0 165
3.000000 0.0 0.0 0.0 166
3.000000 0.0 0.0 0.0 167
3.000000 0.0 0.0 0.0 168
4.000000 0.0 0.0 0.0 169
4.000000 0.0 0.0 0.0 170
4.000000 0.0 0.0 0.0 171
4.000000 0.0 0.0 0.0 172
4.000000 0.0 0.0 0.0 173
4.000000 0.0 0.0 0.0 174
4.000000 0.0 0.0 0.0 175
4.000000 0.0 0.0 0.0 176
4.000000 0.0 0.0 0.0 177
4.000000 0.0 0.0 0.0 178
4.000000 0.0 0.0 0.0 179
4.000000 0.0 0.0 0.0 180
4.000000 0.0 0.0 0.0 181
4.000000 0.0 0.0 0.0 182
4.000000 0.0 0.0 0.0 183
4.000000 0.0 0.0 0.0 184
4.000000 0.0 0.0 0.0 185
4.000000 0.0 0.0 0.0 186
4.000000 0.0 0.0 0.0 187
4.000000 0.0 0.0 0.0 188
4.000000 0.0 0.0 0.0 189
4.000000 0.0 0.0 0.0 190
4.000000 0.0 0.0 0.0 191
4.000000 0.0 0.0 0.0 192
4.000000 0.0 0.0 0.0 193
4.000000 0.0 0.0 0.0 194
4.000000 0.0 0.0 0.0 195
4.000000 0.0 0.0 0.0 196
4.000000 0.0 0.0 0.0 197
4.000000 0.0 0.0 0.0 198
4.000000 0.0 0.0 0.0 199
4.000000 0.0 0.0 0.0 200
4.000000 0.0 0.0 0.0 201
4.000000 0.0 0.0 0.0 202
4.000000 0.0 0.0 0.0 203
4.000000 0.0 0.0 0.0 204
4.000000 0.0 0.0 0.0 205
4.000000 0.0 0.0 0.0 206
4.000000 0.0 0.0 0.0 207
4.000000 0.0 0.0 0.0 208
4.000000 0.0 0.0 0.0 209
4.000000 0.0 0.0 0.0 210
4.000000 0.0 0.0 0.0 211
4.000000 0.0 0.0 0.0 212
4.000000 0.0 0.0 0.0 213
4.000000 0.0 0.0 0.0 214
4.000000 0.0 0.0 0.0 215
4.000000 0.0 0.0 0.0 216
4.000000 0.0 0.0 0.0 217
4.000000 0.0 0.0 0.0 218
4.000000 0.0 0.0 0.0 219
4.000000 0.0 0.0 0.0 220
4.000000 0.0 0.0 0.0 221
4.000000 0.0 0.0 0.0 222
4.000000 0.0 0.0 0.0 223
4.000000 0.0 0.0 0.0 224
4.000000 0.0 0.0 0.0 225
4.000000 0.0 0.0 0.0 226
4.000000 0.0 0.0 0.0 227
4.000000 0.0 0.0 0.0 228
4.000000 0.0 0.0 0.0 229
4.000000 0.0 0.0 0.0 230
4.000000 0.0 0.0 0.0 231
4.000000 0.0 0.0 0.0 232
4.000000 0.0 0.0 0.0 233
4.000000 0.0 0.0 0.0 234
4.000000 0.0 0.0 0.0 235
5.000000 0.0 0.0 0.0 236
5.000000 0.0 0.0 0.0 237
5.000000 0.0 0.0 0.0 238
5.000000 0.0 0.0 0.0 239
5.000000 0.0 0.0 0.0 240
5.000000 0.0 0.0 0.0 241
5.000000 0.0 0.0 0.0 242
5.000000 0.0 0.0 0.0 243
5.000000 0.0 0.0 0.0 244
5.000000 0.0 0.0 0.0 245
5.000000 0.0 0.0 0.0 246
5.000000 0.0 0.0 0.0 247
5.000000 0.0 0.0 0.0 248
5.000000 0.0 0.0 0.0 249
5.000000 0.0 0.0 0.0 250
5.000000 0.0 0.0 0.0 251
5.000000 0.0 0.0 0.0 252
5.000000 0.0 0.0 0.0 253
5.000000 0.0 0.0 0.0 254
5.000000 0.0 0.0 0.0 255
5.000000 0.0 0.0 0.0 256
5.000000 0.0 0.0 0.0 257
5.000000 0.0 0.0 0.0 258
5.000000 0.0 0.0 0.0 259
5.000000 0.0 0.0 0.0 260
5.000000 0.0 0.0 0.0 261
5.000000 0.0 0.0 0.0 262
5.000000 0.0 0.0 0.0 263
5.000000 0.0 0.0 0.0 264
5.000000 0.0 0.0 0.0 265
5.000000 0.0 0.0 0.0 266
5.000000 0.0 0.0 0.0 267
5.000000 0.0 0.0 0.0 268
5.000000 0.0 0.0 0.0 269
6.000000 0.0 0.0 0.0 270
6.000000 0.0 0.0 0.0 271
6.000000 0.0 0.0 0.0 272
6.000000 0.0 0.0 0.0 273
6.000000 0.0 0.0 0.0 274
6.000000 0.0 0.0 0.0 275
6.000000 0.0 0.0 0.0 276
6.000000 0.0 0.0 0.0 277
6.000000 0.0 0.0 0.0 278
6.000000 0.0 0.0 0.0 279
6.000000 0.0 0.0 0.0 280
6.000000 0.0 0.0 0.0 281
6.000000 0.0 0.0 0.0 282
6.000000 0.0 0.0 0.0 283
6.000000 0.0 0.0 0.0 284
6.000000 0.0 0.0 0.0 285
6.000000 0.0 0.0 0.0 286
6.000000 0.0 0.0 0.0 287
6.000000 0.0 0.0 0.0 288
6.000000 0.0 0.0 0.0 289
6.000000 0.0 0.0 0.0 290
6.000000 0.0 0.0 0.0 291
6.000000 0.0 0.0 0.0 292
6.000000 0.0 0.0 0.0 293
6.000000 0.0 0.0 0.0 294
6.000000 0.0 0.0 0.0 295
6.000000 0.0 0.0 0.0 296
6.000000 0.0 0.0 0.0 297
6.000000 0.0 0.0 0.0 298
6.000000 0.0 0.0 0.0 299
